AR	1.35143970561347
AKT1	1.00491824917852
AKT2	1.00491824917852
AKT3	1.00491824917852
BCL2	1.22632658195692
CAV1	1.20945033620997
CCNB1	1.80908744414066
ESR1	3.78785734706186
GATA3	1.89372309680308
GSK3A	1.34043252106635
GSK3B	1.34043252106635
CDH3	1.01165477329146
PGR	1.26019622934947
MAPK14	1.45394666203896
