EIF4EBP1	1.16024541957318
AR	1.62047595593564
ASNS	1.18101579078384
CAV1	1.3100811335668
CCNB1	1.02577694638161
ESR1	1.81954702905523
GAB2	2.40694857724428
GATA3	2.2799768076417
IGFBP2	1.83618047464457
MAPK1	1.03725868315109
MAPK3	1.03725868315109
NOTCH1	1.54391009254802
PDCD4	1.26334145258857
PRKCA	1.30067815282266
RBM3	1.45583772502209
RPS6	1.12837767654382
KIT	2.77004490804559
