ACACA	1.25449108271546
CASP7	1.76526546568487
CAV1	1.69647347234107
CLDN7	1.6065621587574
CDH1	1.58213773564339
ESR1	2.77630152647277
FN1	1.00850666057986
GATA3	1.20172573391223
HSPA1A	1.74777085818958
IGFBP2	1.30609154531112
LCK	1.71702114523817
NFKB1	1.29372886215326
KDR	1.37359775510133
CTNNB1	1.11109452089998
COL4A2	1
FATE1	1
GYLTL1B	1
HSPA12B	1
KCNH6	1
MXRA5	1
NLRP13	1
TARBP1	1
TBL2	1
TMEM57	1
TNS1	1
WNT9A	1
