EIF4EBP1	1.01522972288336
PRKAA1	1.00397841567388
AR	1.35959514950617
ANXA1	1.6410276524274
CAV1	1.18582416143905
COL6A1	1.06771823499001
ESR1	3.49804000516638
FN1	1.68137907840449
IGFBP2	1.18692116263006
NFKB1	1.46388171213598
PDCD4	2.30500192087997
PRKCA	1.72259516404292
STAT5A	1.60529438506309
SYK	1.29975997493055
KIT	1.68627366996347
MAPK14	1.06124071185759
RPS6KB1	1.05573582643579
